"GEO_ID","NAME","NAICS2017","NAICS2017_LABEL","SEX","SEX_LABEL","ETH_GROUP","ETH_GROUP_LABEL","RACE_GROUP","RACE_GROUP_LABEL","VET_GROUP","VET_GROUP_LABEL","YIBSZFI","YIBSZFI_LABEL","YEAR","FIRMPDEMP","RCPPDEMP","EMP","PAYANN","FIRMPDEMP_S","RCPPDEMP_S","EMP_S","PAYANN_S",
"0100000US","United States","42","Wholesale trade","098","Unclassifiable","098","Unclassifiable","98","Unclassifiable","098","Unclassifiable","318","Firms with 2 to 3 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","42","Wholesale trade","098","Unclassifiable","098","Unclassifiable","98","Unclassifiable","098","Unclassifiable","319","Firms with 4 to 5 years in business","2018","399","W","12769","676047","46.2","S","44.8","38.5",
"0100000US","United States","42","Wholesale trade","098","Unclassifiable","098","Unclassifiable","98","Unclassifiable","098","Unclassifiable","321","Firms with 6 to 10 years in business","2018","998","W","33095","3555554","25.0","S","39.3","34.1",
"0100000US","United States","42","Wholesale trade","098","Unclassifiable","098","Unclassifiable","98","Unclassifiable","098","Unclassifiable","322","Firms with 11 to 15 years in business","2018","702","W","51364","7456730","22.5","S","31.2","42.3",
"0100000US","United States","42","Wholesale trade","098","Unclassifiable","098","Unclassifiable","98","Unclassifiable","098","Unclassifiable","323","Firms with 16 or more years in business","2018","7281","W","2529017","225003765","6.9","S","2.8","2.7",
"0100000US","United States","44-45","Retail trade","001","Total","001","Total","00","Total","001","Total","311","Firms with less than 2 years in business","2018","87723","W","281784","9398787","2.6","S","8.3","9.4",
"0100000US","United States","44-45","Retail trade","001","Total","001","Total","00","Total","001","Total","318","Firms with 2 to 3 years in business","2018","84834","W","465963","12858949","2.9","S","5.7","6.8",
"0100000US","United States","44-45","Retail trade","001","Total","001","Total","00","Total","001","Total","319","Firms with 4 to 5 years in business","2018","63116","W","385764","11079567","2.5","S","11.3","9.8",
"0100000US","United States","44-45","Retail trade","001","Total","001","Total","00","Total","001","Total","321","Firms with 6 to 10 years in business","2018","107246","W","766405","23626080","2.7","S","7.0","11.9",
"0100000US","United States","44-45","Retail trade","001","Total","001","Total","00","Total","001","Total","322","Firms with 11 to 15 years in business","2018","83798","W","781037","25768072","3.2","S","6.1","9.7",
"0100000US","United States","44-45","Retail trade","001","Total","001","Total","00","Total","001","Total","323","Firms with 16 or more years in business","2018","212989","W","13194923","379777571","2.3","S","2.0","2.9",
"0100000US","United States","44-45","Retail trade","002","Female","001","Total","00","Total","001","Total","311","Firms with less than 2 years in business","2018","19252","W","50352","1617802","5.6","S","11.8","11.6",
"0100000US","United States","44-45","Retail trade","002","Female","001","Total","00","Total","001","Total","318","Firms with 2 to 3 years in business","2018","20921","W","86178","1937467","7.2","S","15.2","17.2",
"0100000US","United States","44-45","Retail trade","002","Female","001","Total","00","Total","001","Total","319","Firms with 4 to 5 years in business","2018","14098","W","67167","1440657","6.1","S","8.6","8.3",
"0100000US","United States","44-45","Retail trade","002","Female","001","Total","00","Total","001","Total","321","Firms with 6 to 10 years in business","2018","23121","W","123664","2967868","6.0","S","9.4","12.9",
"0100000US","United States","44-45","Retail trade","002","Female","001","Total","00","Total","001","Total","322","Firms with 11 to 15 years in business","2018","16622","W","102086","2408418","6.1","S","9.3","10.3",
"0100000US","United States","44-45","Retail trade","002","Female","001","Total","00","Total","001","Total","323","Firms with 16 or more years in business","2018","36190","W","441923","15431034","3.4","S","7.8","11.9",
"0100000US","United States","44-45","Retail trade","003","Male","001","Total","00","Total","001","Total","311","Firms with less than 2 years in business","2018","50704","W","170738","6059102","3.4","S","10.3","11.9",
"0100000US","United States","44-45","Retail trade","003","Male","001","Total","00","Total","001","Total","318","Firms with 2 to 3 years in business","2018","48668","W","286691","8331109","2.8","S","6.5","9.3",
"0100000US","United States","44-45","Retail trade","003","Male","001","Total","00","Total","001","Total","319","Firms with 4 to 5 years in business","2018","37306","W","243766","7384794","3.7","S","13.2","11.3",
"0100000US","United States","44-45","Retail trade","003","Male","001","Total","00","Total","001","Total","321","Firms with 6 to 10 years in business","2018","62426","W","470239","15752317","2.2","S","7.3","10.5",
"0100000US","United States","44-45","Retail trade","003","Male","001","Total","00","Total","001","Total","322","Firms with 11 to 15 years in business","2018","47689","W","472690","15890401","6.4","S","8.5","14.2",
"0100000US","United States","44-45","Retail trade","003","Male","001","Total","00","Total","001","Total","323","Firms with 16 or more years in business","2018","127555","W","2941348","106127067","3.5","S","7.3","10.2",
"0100000US","United States","44-45","Retail trade","004","Equally male/female","001","Total","00","Total","001","Total","311","Firms with less than 2 years in business","2018","17557","W","56591","1507914","2.7","S","13.3","14.2",
"0100000US","United States","44-45","Retail trade","004","Equally male/female","001","Total","00","Total","001","Total","318","Firms with 2 to 3 years in business","2018","14523","W","77810","2030004","6.6","S","12.9","25.7",
"0100000US","United States","44-45","Retail trade","004","Equally male/female","001","Total","00","Total","001","Total","319","Firms with 4 to 5 years in business","2018","11204","W","57167","1380361","6.5","S","10.6","14.2",
"0100000US","United States","44-45","Retail trade","004","Equally male/female","001","Total","00","Total","001","Total","321","Firms with 6 to 10 years in business","2018","20735","W","125506","2899074","5.4","S","11.2","12.5",
"0100000US","United States","44-45","Retail trade","004","Equally male/female","001","Total","00","Total","001","Total","322","Firms with 11 to 15 years in business","2018","18554","W","126462","3381220","6.2","S","9.8","12.1",
"0100000US","United States","44-45","Retail trade","004","Equally male/female","001","Total","00","Total","001","Total","323","Firms with 16 or more years in business","2018","43557","W","484307","14991779","3.0","S","6.7","7.9",
"0100000US","United States","44-45","Retail trade","001","Total","020","Hispanic","00","Total","001","Total","311","Firms with less than 2 years in business","2018","4329","U","9054","272340","7.9","S","15.4","12.6",
"0100000US","United States","44-45","Retail trade","001","Total","020","Hispanic","00","Total","001","Total","318","Firms with 2 to 3 years in business","2018","4566","W","27410","756213","11.2","S","22.4","26.8",
"0100000US","United States","44-45","Retail trade","001","Total","020","Hispanic","00","Total","001","Total","319","Firms with 4 to 5 years in business","2018","3782","W","25850","730942","9.2","S","23.8","23.6",
"0100000US","United States","44-45","Retail trade","001","Total","020","Hispanic","00","Total","001","Total","321","Firms with 6 to 10 years in business","2018","7102","W","45413","1416719","12.6","S","20.5","26.7",
"0100000US","United States","44-45","Retail trade","001","Total","020","Hispanic","00","Total","001","Total","322","Firms with 11 to 15 years in business","2018","4148","W","35465","903138","14.7","S","19.6","20.6",
"0100000US","United States","44-45","Retail trade","001","Total","020","Hispanic","00","Total","001","Total","323","Firms with 16 or more years in business","2018","6316","W","79232","2809597","10.5","S","21.3","22.9",
"0100000US","United States","44-45","Retail trade","002","Female","020","Hispanic","00","Total","001","Total","311","Firms with less than 2 years in business","2018","1065","R","1870","55478","18.3","S","29.1","23.7",
"0100000US","United States","44-45","Retail trade","002","Female","020","Hispanic","00","Total","001","Total","318","Firms with 2 to 3 years in business","2018","933","R","2620","62482","31.5","S","39.2","41.6",
"0100000US","United States","44-45","Retail trade","002","Female","020","Hispanic","00","Total","001","Total","319","Firms with 4 to 5 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","44-45","Retail trade","002","Female","020","Hispanic","00","Total","001","Total","321","Firms with 6 to 10 years in business","2018","1571","U","7687","197472","18.2","S","35.1","39.8",
"0100000US","United States","44-45","Retail trade","002","Female","020","Hispanic","00","Total","001","Total","322","Firms with 11 to 15 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","44-45","Retail trade","002","Female","020","Hispanic","00","Total","001","Total","323","Firms with 16 or more years in business","2018","S","S","10,000 to 24,999 employees","S","S","S","S","S",
"0100000US","United States","44-45","Retail trade","003","Male","020","Hispanic","00","Total","001","Total","311","Firms with less than 2 years in business","2018","2512","U","5490","180389","11.0","S","16.7","17.9",
"0100000US","United States","44-45","Retail trade","003","Male","020","Hispanic","00","Total","001","Total","318","Firms with 2 to 3 years in business","2018","3025","W","20036","572257","8.4","S","29.7","34.8",
"0100000US","United States","44-45","Retail trade","003","Male","020","Hispanic","00","Total","001","Total","319","Firms with 4 to 5 years in business","2018","2057","W","14385","451269","18.2","S","39.1","40.8",
"0100000US","United States","44-45","Retail trade","003","Male","020","Hispanic","00","Total","001","Total","321","Firms with 6 to 10 years in business","2018","4551","W","32789","1096278","18.9","S","28.3","35.3",
"0100000US","United States","44-45","Retail trade","003","Male","020","Hispanic","00","Total","001","Total","322","Firms with 11 to 15 years in business","2018","2607","W","27659","708101","22.4","S","25.6","23.7",
"0100000US","United States","44-45","Retail trade","003","Male","020","Hispanic","00","Total","001","Total","323","Firms with 16 or more years in business","2018","3933","W","60094","2209877","13.6","S","27.0","29.9",
"0100000US","United States","44-45","Retail trade","004","Equally male/female","020","Hispanic","00","Total","001","Total","311","Firms with less than 2 years in business","2018","752","R","1693","36473","19.1","S","28.8","24.4",
"0100000US","United States","44-45","Retail trade","004","Equally male/female","020","Hispanic","00","Total","001","Total","318","Firms with 2 to 3 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","44-45","Retail trade","004","Equally male/female","020","Hispanic","00","Total","001","Total","319","Firms with 4 to 5 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
